timestamp,mean,top_3_mean,min,max,std_dev,median,q1,q3,skewness,dominant_freq,energy,activity,name
02:25:17,2039.6633333333334,2050.6666666666665,2028,2053,4.333511534797412,2040.0,2037.0,2043.0,-0.07637454722505103,600.0,1945400643.0,walking,Furkan
02:25:20,2039.4773333333333,2048.0,2031,2048,4.413179453510687,2039.0,2036.0,2043.0,-0.09457952735573316,600.0,1944263608.0,walking,Furkan
02:25:23,2038.7886666666666,2049.0,2025,2050,4.401818361642026,2039.0,2035.0,2042.0,-0.11740588958454919,300.0,1940050609.0,walking,Furkan
02:25:26,2038.598,2046.3333333333333,2029,2047,4.0838375743084265,2039.0,2034.0,2042.0,-0.31090826178897357,300.0,1938880429.0,walking,Furkan
02:25:29,2039.3106666666667,2050.6666666666665,2023,2052,4.2477624959762315,2040.0,2036.0,2043.0,-0.4907315404496993,300.0,1943241762.0,walking,Furkan
02:25:32,2039.4053333333334,2048.0,2032,2048,4.787870600683449,2039.0,2035.0,2044.0,-0.006600895268043827,600.0,1943828260.0,walking,Furkan
02:25:35,2039.582,2046.3333333333333,2032,2047,3.6087776323846836,2040.0,2036.0,2042.0,-0.3861810266979543,300.0,1944894341.0,walking,Furkan
02:25:38,2040.028,2052.3333333333335,2027,2055,5.10913065012043,2040.0,2036.0,2045.0,-0.022499890713426965,600.0,1947643220.0,walking,Furkan
02:25:41,2039.502,2046.0,2031,2046,3.8572005392512327,2040.0,2038.0,2043.0,-0.7470412909516909,600.0,1944407633.0,walking,Furkan
02:25:44,2040.2973333333334,2050.6666666666665,2027,2051,3.379091528141189,2041.0,2037.0,2043.0,-0.5140570631794751,300.0,1949269644.0,walking,Furkan
02:25:47,2039.8753333333334,2048.0,2032,2048,4.6604497160205,2040.0,2036.0,2044.0,0.04157584235897733,600.0,1946702347.0,walking,Furkan
02:25:50,2039.8073333333334,2054.0,2025,2055,5.048783307777121,2039.0,2037.0,2044.0,-0.1077914373350977,600.0,1946291875.0,walking,Furkan
02:25:53,2039.7173333333333,2046.6666666666667,2032,2048,3.483307751102232,2041.0,2037.0,2042.0,-0.5986807335161168,300.0,1945721104.0,walking,Furkan
02:25:56,2040.358,2052.0,2027,2054,5.0314182228605615,2040.0,2035.75,2045.0,0.02066107043972017,600.0,1949661829.0,walking,Furkan
02:25:59,2039.5193333333334,2046.6666666666667,2032,2047,3.6502455929552045,2040.0,2037.0,2042.0,-0.5136010234842197,601.0,1944511357.0,walking,Furkan
02:26:02,2039.7733333333333,2048.0,2031,2048,4.9237474436539586,2039.0,2036.0,2044.0,-0.0872394550939251,600.0,1946081946.0,walking,Furkan
02:26:05,2039.7946666666667,2048.6666666666665,2028,2050,3.4073212678322875,2040.0,2038.0,2042.0,-0.7112770268140085,300.0,1946193542.0,walking,Furkan
02:26:08,2039.5126666666667,2048.6666666666665,2030,2049,4.981750651684161,2039.0,2035.0,2044.0,0.038371313094581146,600.0,1944487807.0,walking,Furkan
02:26:11,2039.652,2051.6666666666665,2025,2056,4.809459013236312,2039.0,2037.0,2044.0,-0.14300778105746084,600.0,1945337822.0,walking,Furkan
02:26:14,2039.2886666666666,2046.0,2032,2048,3.2228359492154666,2040.0,2039.0,2041.0,-1.0571092731818108,300.0,1943095683.0,walking,Furkan
02:26:17,2039.4606666666666,2050.0,2026,2053,3.784589747324742,2040.0,2035.0,2043.0,-0.15709453995659264,300.0,1944153905.0,walking,Furkan
02:26:20,2039.706,2049.0,2031,2049,5.195597238688413,2039.0,2036.0,2045.0,-0.023127627550794103,600.0,1945674045.0,walking,Furkan
02:26:23,2039.208,2048.3333333333335,2028,2049,3.688279092838104,2040.0,2037.75,2042.0,-0.7271125161800465,300.0,1942607010.0,walking,Furkan
02:26:26,2039.5326666666667,2048.0,2031,2048,4.755445954084877,2039.0,2035.0,2044.0,0.06732259370032148,600.0,1944606873.0,walking,Furkan
02:26:29,2039.464,2048.0,2026,2048,4.541442942501865,2040.0,2037.0,2043.0,-0.24740573943240626,600.0,1944183752.0,walking,Furkan
02:26:32,2039.3826666666666,2049.0,2025,2051,3.9421102076031427,2040.0,2035.0,2042.0,-0.1683534990941109,300.0,1943678506.0,walking,Furkan
02:26:35,2040.1046666666666,2052.0,2025,2055,5.3473088143060865,2040.0,2036.0,2045.0,-0.0298425319040678,600.0,1948116171.0,walking,Furkan
02:26:38,2039.402,2048.6666666666665,2029,2051,3.5646967145420194,2040.0,2039.0,2042.0,-0.7179241086923006,300.0,1943792541.0,walking,Furkan
02:26:41,2039.5513333333333,2048.6666666666665,2032,2049,4.4153555789866905,2040.0,2035.0,2044.0,0.04547466072842858,300.0,1944716409.0,walking,Furkan
02:26:45,2039.8073333333334,2050.6666666666665,2023,2052,4.793003187517775,2040.0,2037.0,2044.0,-0.25490349345394875,600.0,1946288099.0,walking,Furkan
02:26:47,2039.426,2045.0,2032,2045,3.4131887339163263,2041.0,2036.0,2042.0,-0.563834097492357,300.0,1943937793.0,walking,Furkan
02:26:51,2040.0806666666667,2051.0,2028,2052,5.07301615302858,2040.0,2036.0,2045.0,0.05591562659251853,300.0,1947964997.0,walking,Furkan
02:26:54,2039.474,2047.6666666666667,2031,2048,3.9213931197981156,2040.0,2038.0,2042.0,-0.554009222603134,600.0,1944237065.0,walking,Furkan
02:26:57,2039.7553333333333,2059.0,2017,2065,4.1073273819142075,2040.0,2036.0,2043.0,-0.03837918483586977,300.0,1945960739.0,walking,Furkan
02:27:00,2039.5646666666667,2048.0,2031,2048,4.857072323484132,2039.0,2036.0,2044.0,-0.09888635540776931,600.0,1944804135.0,walking,Furkan
02:27:03,2039.8866666666668,2053.0,2029,2055,3.917884916919105,2041.0,2036.0,2043.0,-0.1420203400258496,300.0,1946762148.0,walking,Furkan
02:27:06,2039.6626666666666,2048.6666666666665,2031,2049,4.840751273189822,2040.0,2036.0,2044.0,-0.10562102952808378,600.0,1945403544.0,walking,Furkan
02:27:09,2039.532,2051.0,2026,2055,3.8796446572678103,2040.0,2036.0,2042.0,-0.20900736753747734,300.0,1944591450.0,walking,Furkan
02:27:12,2039.896,2048.3333333333335,2029,2049,5.181619823954668,2040.0,2036.0,2045.0,-0.056654697079621424,600.0,1946836514.0,walking,Furkan
02:27:15,2039.4833333333333,2048.0,2023,2051,3.3833497536547354,2040.0,2038.0,2042.0,-0.8146734855888139,300.0,1944288275.0,walking,Furkan
02:27:18,2039.5113333333334,2048.0,2032,2048,4.64247113315982,2040.0,2035.0,2044.0,0.06372410975146436,600.0,1944474751.0,walking,Furkan
02:27:21,2039.9446666666668,2053.6666666666665,2020,2055,5.306499620486392,2039.0,2036.0,2045.0,-0.06593778902691246,600.0,1947136307.0,walking,Furkan
02:27:24,2039.5806666666667,2047.0,2031,2047,4.426830268061135,2040.0,2037.0,2044.0,-0.4325994391967188,600.0,1944896043.0,walking,Furkan
02:27:27,2039.5453333333332,2049.0,2023,2051,3.1654296531259214,2041.0,2039.0,2042.0,-1.0355653544011407,300.0,1944665484.0,walking,Furkan
02:27:30,2039.2546666666667,2045.0,2032,2045,3.320714514812872,2040.0,2036.0,2042.0,-0.4027141959521204,300.0,1942888638.0,walking,Furkan
02:27:33,2039.5533333333333,2051.3333333333335,2025,2056,4.5124075860035315,2040.0,2035.0,2044.0,0.06960417427907734,600.0,1944729946.0,walking,Furkan
02:27:36,2039.534,2047.3333333333333,2033,2048,4.265775896598414,2040.0,2035.0,2044.0,0.020900620232690667,300.0,1944608405.0,walking,Furkan
02:27:39,2039.3573333333334,2049.6666666666665,2028,2051,3.6233013798039058,2040.0,2036.0,2042.25,-0.16039925029470525,300.0,1943519896.0,walking,Furkan
02:27:42,2039.2113333333334,2043.3333333333333,2032,2044,3.0302923217992612,2040.0,2039.0,2041.0,-1.1808994266602932,300.0,1942620771.0,walking,Furkan
02:27:45,2039.222,2053.3333333333335,2019,2056,3.264462589768797,2040.0,2040.0,2041.0,-1.1456191088869576,300.0,1942688237.0,walking,Furkan
02:27:48,2039.4506666666666,2044.0,2032,2044,3.1699999298983514,2041.0,2040.0,2041.0,-1.2777574076980174,300.0,1944086310.0,walking,Furkan
02:27:51,2039.632,2048.3333333333335,2023,2050,3.408896595674325,2040.0,2037.0,2042.0,-0.520154247061419,300.0,1945198178.0,walking,Furkan
02:27:54,2039.6853333333333,2048.3333333333335,2031,2049,4.9704109376276815,2039.0,2036.0,2044.25,0.07897781308892932,600.0,1945544150.0,walking,Furkan
02:27:57,2039.448,2048.0,2027,2048,4.647217375304638,2039.0,2037.0,2043.0,-0.24327178071153358,600.0,1944087316.0,walking,Furkan
02:28:00,2039.7633333333333,2052.0,2026,2053,3.471885494783618,2041.0,2036.0,2042.0,-0.4706582086876756,300.0,1946002469.0,walking,Furkan
02:28:03,2040.2166666666667,2051.0,2022,2054,4.77455640755127,2040.0,2036.0,2045.0,0.04984115013567835,600.0,1948792969.0,walking,Furkan
02:34:46,2042.2693333333334,2050.0,2035,2050,4.414007199309439,2042.5,2038.0,2047.0,0.025059967165745243,300.0,1961357974.0,running,Enes
02:34:49,2041.484,2049.3333333333335,2033,2051,3.4102410471988636,2042.0,2040.0,2044.0,-0.7491577311676504,300.0,1956535532.0,running,Enes
02:34:52,2040.4126666666666,2049.0,2030,2050,3.903806632278579,2041.0,2039.0,2044.0,-0.7447676841628176,600.0,1949981339.0,running,Enes
02:34:55,2040.2,2047.3333333333333,2032,2048,4.3093696368107794,2040.0,2039.0,2044.0,-0.5062536524338381,600.0,1948684620.0,running,Enes
02:34:58,2040.454,2049.6666666666665,2031,2052,4.4486571756729765,2040.0,2039.0,2044.0,-0.3765764287979224,600.0,1950241179.0,running,Enes
02:35:01,2040.5906666666667,2048.6666666666665,2032,2050,3.958001965077273,2041.0,2039.0,2044.0,-0.7220552568157992,600.0,1951071606.0,running,Enes
02:35:05,2040.1626666666666,2045.0,2033,2045,3.5316010848087336,2041.0,2040.0,2043.0,-1.036625023592979,600.0,1948446972.0,running,Enes
02:35:08,2040.2786666666666,2047.0,2032,2048,3.3163752635805386,2041.0,2040.0,2042.0,-1.1506512684645465,300.0,1949154758.0,running,Enes
02:35:11,2040.2746666666667,2047.0,2031,2048,3.176249080633039,2041.0,2040.0,2042.0,-1.146401385314152,300.0,1949128910.0,running,Enes
02:35:14,2040.116,2047.0,2034,2048,3.091258212012276,2041.0,2040.0,2042.0,-1.1655847734202367,300.0,1948156978.0,running,Enes
02:35:17,2040.1886666666667,2047.0,2031,2048,3.249985367488428,2041.0,2040.0,2042.0,-1.189605365586397,300.0,1948603241.0,running,Enes
02:35:20,2039.9693333333332,2047.3333333333333,2032,2048,3.4676206379719354,2041.0,2040.0,2042.0,-0.9766970814372256,300.0,1947263062.0,running,Enes
02:35:23,2040.526,2049.0,2032,2049,5.045525146107191,2040.0,2037.0,2045.0,-0.1299164234046625,300.0,1950690425.0,running,Enes
02:35:26,2040.6586666666667,2052.0,2026,2053,5.033039991452041,2040.0,2036.0,2046.0,0.012783950564706308,600.0,1951502392.0,running,Enes
02:35:29,2040.0886666666668,2050.0,2030,2051,3.4986861661041977,2041.0,2038.0,2042.0,-0.6095277792708927,300.0,1947993717.0,running,Enes
02:35:32,2040.37,2049.3333333333335,2032,2050,4.968141839091687,2040.0,2037.0,2045.0,-0.1297129163937593,600.0,1949734333.0,running,Enes
02:35:35,2040.4033333333334,2048.0,2032,2048,3.7152822533721745,2042.0,2036.0,2043.0,-0.3166785197434655,300.0,1949922053.0,running,Enes
02:35:38,2040.2753333333333,2049.0,2032,2049,4.379595668805766,2040.0,2038.0,2044.0,-0.35265922835538366,600.0,1949146629.0,running,Enes
02:35:41,2040.4,2052.3333333333335,2029,2053,4.985980344927164,2040.0,2036.0,2045.0,0.05160083965964881,600.0,1949918234.0,running,Enes
02:35:44,2039.9606666666666,2046.0,2032,2046,3.410442721342136,2041.0,2037.0,2043.0,-0.48984469634331257,300.0,1947209433.0,running,Enes
02:35:47,2039.8226666666667,2047.0,2032,2047,3.8606415126101634,2041.0,2039.0,2043.0,-0.7565115654068089,600.0,1946369828.0,running,Enes
02:35:50,2040.436,2048.3333333333335,2031,2049,4.833277424964003,2040.0,2038.0,2045.0,-0.2852098557619924,600.0,1950136350.0,running,Enes
02:35:53,2040.1073333333334,2048.0,2031,2048,4.8672866728348305,2040.0,2038.0,2045.0,-0.26320935288982594,600.0,1948125137.0,running,Enes
02:35:56,2040.024,2048.0,2029,2048,3.912811095193156,2041.0,2039.0,2043.0,-0.6065276948317416,601.0,1947602550.0,running,Enes
02:35:59,2040.3993333333333,2047.6666666666667,2033,2049,3.1389806554924093,2042.0,2040.0,2043.0,-0.9813598085889501,300.0,1949891643.0,running,Enes
02:36:02,2040.1046666666666,2048.0,2034,2048,3.798997002133882,2041.0,2036.0,2043.0,-0.14605976331300996,300.0,1948094929.0,running,Enes
02:36:05,2040.4466666666667,2050.0,2030,2051,4.996847895312493,2040.0,2037.0,2045.0,-0.13128993452711407,600.0,1950204056.0,running,Enes
02:36:08,2040.5886666666668,2047.3333333333333,2032,2048,3.892660387047512,2042.0,2039.0,2044.0,-0.7708296985055928,600.0,1951058593.0,running,Enes
02:36:11,2040.0793333333334,2046.0,2033,2046,3.621009006095155,2041.0,2036.0,2043.0,-0.26483542515295344,300.0,1947937901.0,running,Enes
02:36:14,2040.428,2050.0,2030,2051,4.553476620488277,2041.0,2036.0,2045.0,0.014690322037778817,300.0,1950083440.0,running,Enes
02:36:17,2040.2953333333332,2048.0,2032,2048,4.878809098768081,2040.0,2036.0,2045.0,0.01281600312008608,600.0,1949275979.0,running,Enes
02:36:20,2040.4926666666668,2050.3333333333335,2031,2051,5.0858574716779295,2040.0,2036.0,2046.0,0.05557726497936605,600.0,1950486987.0,running,Enes
02:36:23,2040.1933333333334,2048.0,2033,2048,4.700066193387304,2040.0,2036.0,2045.0,0.031451683201687446,600.0,1948649096.0,running,Enes
02:36:26,2040.0113333333334,2048.3333333333335,2032,2049,4.195617343000776,2040.0,2036.0,2044.0,-0.005513098056058673,300.0,1947528469.0,running,Enes
02:36:29,2040.144,2047.3333333333333,2030,2049,3.537314989272702,2041.0,2037.0,2043.0,-0.3659300225155255,300.0,1948332784.0,running,Enes
02:36:32,2039.95,2046.6666666666667,2033,2048,3.370187927499989,2041.0,2040.0,2042.0,-1.0287099803439523,300.0,1947143745.0,running,Enes
02:36:35,2040.4513333333334,2049.6666666666665,2030,2051,4.792316582011483,2040.0,2037.75,2045.0,-0.24016487677937004,600.0,1950229619.0,running,Enes
02:36:38,2040.526,2049.6666666666665,2030,2050,4.971115636018404,2040.0,2036.0,2045.0,0.003980158103905566,600.0,1950689307.0,running,Enes
02:36:42,2040.0553333333332,2047.0,2034,2047,3.69580007876809,2041.0,2036.0,2043.0,-0.27163289105105376,300.0,1947791837.0,running,Enes
02:36:45,2040.148,2049.0,2029,2052,3.679958695420371,2041.0,2040.0,2043.0,-0.8915924239517034,600.0,1948358810.0,running,Enes
02:36:48,2039.858,2047.3333333333333,2029,2048,3.8161720785799655,2040.0,2039.0,2043.0,-0.8600763791935637,600.0,1946585539.0,running,Enes
02:36:51,2039.9906666666666,2046.3333333333333,2032,2047,4.028057375736127,2040.0,2039.0,2044.0,-0.6883357659728498,600.0,1947399922.0,running,Enes
02:36:54,2040.0993333333333,2047.3333333333333,2031,2048,4.085927012999076,2040.0,2039.0,2044.0,-0.6331965059896411,600.0,1948065681.0,running,Enes
02:36:57,2039.9493333333332,2046.0,2032,2046,3.8522849784972495,2040.0,2039.0,2043.0,-0.8162364021605093,600.0,1947144888.0,running,Enes
02:37:00,2040.2273333333333,2046.0,2032,2046,3.4191109305717995,2041.0,2040.0,2042.0,-1.107447091835519,300.0,1948841597.0,running,Enes
02:37:03,2039.828,2044.6666666666667,2033,2045,3.218449316052686,2041.0,2038.0,2042.0,-0.9797208216905886,300.0,1946395646.0,running,Enes
02:37:06,2040.0433333333333,2047.0,2032,2047,4.05085861954667,2040.0,2036.0,2044.0,-0.10960908528153224,300.0,1947722521.0,running,Enes
02:37:09,2040.4533333333334,2050.3333333333335,2029,2051,5.277987832077255,2040.0,2036.0,2046.0,-0.002323089784447471,600.0,1950249198.0,running,Enes
02:37:12,2039.93,2048.0,2032,2048,3.9521850496486963,2041.0,2038.0,2043.0,-0.56329599990295,600.0,1947027741.0,running,Enes
02:37:15,2040.4446666666668,2048.3333333333335,2032,2049,4.156473451804493,2041.0,2036.0,2044.0,-0.06675827947123451,300.0,1950180275.0,running,Enes
02:40:42,2040.0013333333334,2062.0,2007,2067,4.606951076603942,2040.0,2038.0,2043.0,-0.7232262826436725,600.0,1947472700.0,running,Furkan
02:40:45,2039.6146666666666,2046.0,2031,2046,4.020221994976009,2040.0,2039.0,2043.0,-0.6890687040105482,600.0,1945098930.0,running,Furkan
02:40:48,2039.8486666666668,2061.3333333333335,2009,2063,4.433407067056016,2040.0,2039.0,2043.0,-0.9357050789924176,600.0,1946536061.0,running,Furkan
02:40:51,2039.7606666666666,2058.6666666666665,2008,2061,4.263103668559902,2040.0,2039.0,2043.0,-0.9460333999819632,600.0,1945995331.0,running,Furkan
02:40:54,2039.5226666666667,2064.6666666666665,2008,2071,3.9319400922304104,2041.0,2039.0,2042.0,-0.957183281423073,300.0,1944534956.0,running,Furkan
02:40:57,2039.9286666666667,2058.6666666666665,2009,2063,4.057369207859804,2041.0,2037.0,2043.0,-0.6076655269316867,300.0,1947020845.0,running,Furkan
02:41:00,2039.962,2053.0,2028,2054,5.285125920921846,2039.0,2036.0,2045.0,0.029983431111246843,600.0,1947242045.0,running,Furkan
02:41:03,2039.73,2059.3333333333335,2016,2063,4.527519556372268,2040.0,2037.0,2043.0,-0.3233653421851935,600.0,1945811161.0,running,Furkan
02:41:06,2039.7133333333334,2064.3333333333335,2014,2069,4.298893914588832,2040.0,2035.0,2043.0,-0.15212773619769063,300.0,1945706148.0,running,Furkan
02:41:09,2039.8826666666666,2068.6666666666665,2001,2074,5.692413040374198,2040.0,2036.0,2044.0,-0.38523142163835383,300.0,1946763250.0,running,Furkan
02:41:12,2039.6073333333334,2059.3333333333335,2022,2062,4.296178094798006,2040.0,2036.0,2042.0,-0.04658043450112793,300.0,1945057501.0,running,Furkan
02:41:15,2039.6986666666667,2048.0,2030,2048,4.497539870739212,2040.0,2037.0,2043.0,-0.234743987420033,600.0,1945619022.0,running,Furkan
02:41:18,2039.8,2059.0,2009,2060,5.107249749131131,2040.0,2036.0,2044.0,-0.34251955755552527,600.0,1946247890.0,running,Furkan
02:41:21,2039.682,2057.6666666666665,2017,2059,4.281846486427711,2041.0,2036.0,2043.0,-0.4088313532434108,300.0,1945514197.0,running,Furkan
02:41:24,2039.7446666666667,2060.6666666666665,2011,2065,5.094912974941007,2040.0,2036.0,2044.0,-0.37883603150865086,600.0,1945909099.0,running,Furkan
02:41:27,2039.636,2057.0,2022,2059,4.399337525885763,2040.0,2035.0,2043.0,-0.045158179410915905,300.0,1945234254.0,running,Furkan
02:41:30,2039.778,2049.0,2031,2049,4.723351493731261,2040.0,2037.0,2044.0,-0.1932142052161346,600.0,1946107603.0,running,Furkan
02:41:33,2039.59,2056.3333333333335,2015,2057,4.2438072529274935,2040.0,2035.0,2043.0,-0.2863894561573928,300.0,1944950771.0,running,Furkan
02:41:36,2039.8273333333334,2055.3333333333335,2021,2057,5.102435975971564,2040.0,2036.0,2044.0,-0.14553820192362493,600.0,1946415081.0,running,Furkan
02:41:39,2039.4886666666666,2057.3333333333335,2018,2059,4.184798468531336,2040.0,2036.0,2042.0,-0.3204604368044795,300.0,1944330005.0,running,Furkan
02:41:42,2039.802,2057.0,2011,2059,5.103998040751975,2040.0,2036.0,2044.0,-0.5312451756954841,600.0,1946260079.0,running,Furkan
02:41:46,2039.636,2052.3333333333335,2016,2055,4.060973282354859,2040.0,2036.0,2043.0,-0.24385052084625736,300.0,1945229960.0,running,Furkan
02:41:49,2039.724,2056.6666666666665,2018,2061,4.935567241969254,2040.0,2037.0,2044.0,-0.30119917563035203,600.0,1945780238.0,running,Furkan
02:41:52,2039.5966666666666,2067.3333333333335,2009,2076,4.082563192679596,2041.0,2037.0,2042.0,-0.24434070483033254,300.0,1944989549.0,running,Furkan
02:41:55,2039.8073333333334,2067.0,2006,2074,5.652687816919979,2040.0,2035.0,2045.0,-0.2133585674406379,600.0,1946301569.0,running,Furkan
02:41:58,2039.8273333333334,2057.6666666666665,2013,2058,4.55208958123141,2040.0,2038.0,2043.0,-0.6577786761102417,600.0,1946407111.0,running,Furkan
02:42:01,2039.4606666666666,2052.3333333333335,2021,2056,3.932147787434015,2040.0,2035.0,2042.0,-0.266148131932698,300.0,1944155613.0,running,Furkan
02:42:04,2040.1,2059.3333333333335,2016,2061,5.433783212458885,2040.0,2036.0,2045.0,-0.09089374476525167,600.0,1948089008.0,running,Furkan
02:42:07,2039.5566666666666,2061.3333333333335,2015,2066,4.5669963384653105,2040.0,2038.0,2043.0,-0.5579892670397503,600.0,1944751085.0,running,Furkan
02:42:10,2039.4926666666668,2072.0,2010,2075,4.288350058265093,2041.0,2036.0,2042.0,-0.08205740257207737,300.0,1944355795.0,running,Furkan
02:42:13,2039.726,2054.3333333333335,2025,2056,5.0171961625327475,2040.0,2035.0,2044.0,0.014966380538310863,600.0,1945793695.0,running,Furkan
02:42:16,2039.6546666666666,2051.0,2030,2054,5.199558784700443,2039.0,2036.0,2045.0,-0.05226825494457655,300.0,1945359996.0,running,Furkan
02:42:19,2039.6793333333333,2059.6666666666665,2014,2063,4.258697714351445,2040.0,2039.0,2043.0,-0.533680689628773,600.0,1945497583.0,running,Furkan
02:42:22,2039.5186666666666,2055.0,2018,2055,3.9414445180528537,2041.0,2035.0,2042.0,-0.43888903562216497,300.0,1944510594.0,running,Furkan
02:42:25,2039.936,2071.3333333333335,2007,2075,5.53485055504362,2040.0,2035.0,2045.0,-0.12794400533460848,600.0,1947086982.0,running,Furkan
02:42:28,2039.8953333333334,2064.6666666666665,2010,2068,5.590263400671644,2040.0,2036.0,2045.0,-0.09540092685183196,600.0,1946839037.0,running,Furkan
02:42:31,2039.1486666666667,2046.0,2031,2046,3.5896004729712687,2040.0,2038.0,2042.0,-0.8798905821173657,300.0,1942242959.0,running,Furkan
02:42:34,2039.7506666666666,2066.3333333333335,2008,2071,5.093836100840134,2040.0,2036.0,2044.0,-0.1494231763373284,300.0,1945945798.0,running,Furkan
02:42:37,2039.728,2057.6666666666665,2014,2060,5.269726368607767,2039.0,2036.0,2044.0,-0.20070702411524488,600.0,1945809830.0,running,Furkan
02:42:40,2039.1206666666667,2053.0,2024,2056,3.6088002931106558,2040.0,2036.0,2042.0,-0.5430664374490953,300.0,1942071879.0,running,Furkan
02:42:43,2039.944,2065.3333333333335,2015,2071,5.3733475599480816,2040.0,2035.0,2045.0,0.04016152378338097,600.0,1947133298.0,running,Furkan
02:42:46,2039.5466666666666,2056.3333333333335,2020,2059,4.046375607325098,2040.0,2037.0,2042.0,-0.41823194745407744,300.0,1944683172.0,running,Furkan
02:42:49,2039.572,2058.0,2015,2059,5.183771085480788,2039.0,2035.0,2044.0,-0.048921952857448124,600.0,1944853926.0,running,Furkan
02:42:52,2039.7586666666666,2053.0,2024,2054,4.102733831104437,2041.0,2036.0,2043.0,-0.3394288352078484,300.0,1945981080.0,running,Furkan
02:42:55,2039.3393333333333,2048.0,2031,2048,4.300719268008809,2040.0,2036.0,2043.0,-0.2641568221136155,300.0,1943417823.0,running,Furkan
